name,class,subclass,tags,durability,strength,range,arrows,defense,defense_upgrade_lvl1,defense_upgrade_lvl2,defense_upgrade_lvl3,defense_upgrade_lvl4,bonus,description,selling_price,bonus_set,upgrade_1,upgrade_2,upgrade_3,upgrade_4,armor_upgrade,where_to_find,notes
Radiant Shield,Shield,,,26,35,,,,,,,,,This extravagant shield is presented to Gerudo warriors who rise up to the rank of captain. Its apparent opulence is rivaled only by its combat capabilities.,,,,,,,,,
Reinforced Lizal Shield,Shield,,,12,22,,,,,,,,,"This Lizal shield has been strengthened by adding a different type of metal to the mix. The edge is lined with spikes, so handle with care.",,,,,,,,,
Royal Guard's Shield,Shield,,,14,70,,,,,,,,,"This shield was forged using ancient Sheikah technology. It boasts extremely high stopping power, but its structural weakness made its low durability impractical for combat.",,,,,,,,,
Royal Shield,Shield,,,29,55,,,,,,,,,"A shield issued to the Hyrulean royal family's immediate guard detail. It boasts a high defense, but these days it's more a collector's item due to its ornamentation.",,,,,,,,,
Rusty Shield,Shield,,,16,3,,,,,,,,,"It's likely this rusty old shield once belonged to a knight. It still has some defensive capabilities, but its usefulness has been worn down by time.",,,,,,,,,
Savage Lynel Shield,Shield,,,20,62,,,,,,,,,This ultimate Lynel shield is used only by the white-haired Lynels. It excels at defending against even the most brutal of attacks and cutting down powerful fores when deflecting.,,,,,,,,,
Shield of the Mind's Eye,Shield,,,16,16,,,,,,,,,A small Sheikah-made shield. Its design is intended to decrease blind spots without sacrificing too much defense.,,,,,,,,,
Silver Shield,Shield,,,20,18,,,,,,,,,A Zora-made shield adorned with intricate ornamentation. It's said that true masters of this shield can redirect attacks as a rock redirects running water.,,,,,,,,,
Soldier's Shield,Shield,,,16,16,,,,,,,,,"A shield once used by the guards of Hyrule Castle. It's easy to handle, but its core is made of wood, so it can catch fire.",,,,,,,,,
Spiked Boko Shield,Shield,,,7,10,,,,,,,,,A Boko shield made of slightly stronger wood. It's been reinforced with animal bones.,,,,,,,,,
Steel Lizal Shield,Shield,,,15,35,,,,,,,,,"This Lizal shield is adorned with several metal shells as a means of reinforcement. Its defensive capabilities are high, but its weight requires a skilled soldier to bear.",,,,,,,,,
Traveler's Shield,Shield,,,12,4,,,,,,,,,A sturdy shield loved by many an adventurer. It is made of animal hide and sturdy wood and is best suited to defending against weak monsters or animals.,,,,,,,,,
Wooden Shield,Shield,,,12,2,,,,,,,,,"This lightweight, simple shield is ideal for less-experienced fighters. It can withstand light attacks, but blocking stronger blows is not recommended.",,,,,,,,,
Ancient Bow,Bow,,,120,44,1,50,,,,,,,"This bow is the result of Robbie's research. Ancient Sheikah technology allows it heightened functionality, Arrows fired from it travel in a perfectly straight line.",,,,,,,,,
Boko Bow,Bow,,,16,4,1,20,,,,,,,"A basic Bokoblin bow made of wood. It's made by taking any tree branch and tying a string to either end, so don't expect much in the way of combat effectiveness.",,,,,,,,,
Bow of Light,Bow,,,100,100,1,500,,,,,,,"Princess Zelda gave you this bow and arrow for the battle with Dark beast Ganon. When wielded by the hero, it fires arrows of pure light strong enough to oppose the Calamity.",,,,,,,,,
Dragon Bone Boko Bow,Bow,,,30,24,1,20,,,,,,,"A Boko bow reinforced by fossils. Bokoblins handpicked the materials it's made from, so it boasts a respectable firepower.",,,,,,,,,
Duplex Bow,Bow,,,18,14,2,40,,,,,,,A bow favored by the skilled archers of the Yiga Clan. It's been engineered to fire two arrows at once to ensure your target comes to a swift and none-too-pleasant halt.,,,,,,,,,
Falcon Bow,Bow,,,50,20,1,40,,,,,,,"A highly refined Rito-made bow created by a master Rito craftsman. Rito warriors favor it for its superior rate of fire, which helps them excel even further at aerial combat.",,,,,,,,,
Forest Dweller's Bow,Bow,,,35,15,3,20,,,,,,,"The Koroks made this bow for Hylians. It's crafted from flexible wood and uses sturdy vines for the bowstring. Its construction may be simple, but it fires multiple arrows at once.",,,,,,,,,
Golden Bow,Bow,,,60,14,1,40,,,,,,,"This Gerudo-made bow is popular for the fine ornamentations along its limbs. Designed for hunting and warfare alike, this bow was engineered to strike distant targets.",,,,,,,,,
Great Eagle Bow,Bow,,,60,28,3,40,,,,,,,"A bow without equal wielded by the Rito Champion, Revali. it's said Revali could loose arrows with the speed of a gale, making him supreme in aerial combat.",,,,,,,,,
Knight's Bow,Bow,,,48,26,1,20,,,,,,,"The sturdy metal construction of this bow offers superior durability, while its lack of firing quirks makes it quite reliable. Once favored by the knights at Hyrule Castle.",,,,,,,,,
Lizal Bow,Bow,,,25,14,1,20,,,,,,,A wooden bow created by Lizalfos. It's reinforced by the bones of a large fish - a marked improvement over any standard wooden bow.,,,,,,,,,
Lynel Bow,Bow,,,30,10,3,20,,,,,,,A Lynel-made bow crafted from rough metal. True to the vicious nature of Lynel weaponry. It fires a spread of multiple arrows at once. Ideal for taking down quick-moving targets.,,,,,,,,,
Mighty Lynel Bow,Bow,,,35,20,3,20,,,,,,,"This massive Lynel bow sports a bowstring made from a metal so tough, mere Hylians have trouble drawing it back.",,,,,,,,,
Phrenic Bow,Bow,,,45,10,1,40,,,,,,,A bow passed down through the Sheikah tribe. Concentrating before drawing the string will allow you to target distant enemies as easily as those nearby.,,,,,,,,,
Reinforced Lizal Bow,Bow,,,35,25,1,20,,,,,,,"A Lizal bow with a grip reinforced by metal. The body is made from the branches of a flexible tree that grows near water, which offers some serious destructive power.",,,,,,,,,
Royal Bow,Bow,,,60,38,1,20,,,,,,,"In the past, the king of Hyrule presented this bow to only the most talented archers in the land. Its combat capabilities are as impressive as its extravagant design.",,,,,,,,,
Royal Guard's Bow,Bow,,,20,50,1,30,,,,,,,"This prototype Sheikah-made bow was designed to fight the Great Calamity. made with anient technology, it boasts a high rate of fire and firepower but has low durability.",,,,,,,,,
Savage Lynel Bow,Bow,,,45,32,3,20,,,,,,,This Lynel bow is made from a special steel found at the peak of Death Mountain. It has tremendous stopping power and can pierce thick armor as easily as thin paper.,,,,,,,,,
Silver Bow,Bow,,,40,15,1,20,,,,,,,"A bow favored by the Zora for fishing. It doesn't boast the highest firepower, but the special metal it's crafted from prioritizes durability.",,,,,,,,,
Soldier's Bow,Bow,,,36,14,1,20,,,,,,,"A bow designed for armed conflict. Inflicts more damage than a civilian bow, but it will still burn if it touches fire.",,,,,,,,,
Spiked Boko Bow,Bow,,,20,12,1,20,,,,,,,"An upgraded Boko Bow bound with animal bone to boost its durability and firepower. Its craftsmanship is sloppy, but it's light and easy to use.",,,,,,,,,
Steel Lizal Bow,Bow,,,50,36,1,20,,,,,,,This bow is wielded by lizalfos who are expert marksmen. The metal that reinforces much of the weapon adds some additional weight but offers heightened durability.,,,,,,,,,
Swallow Bow,Bow,,,30,9,1,40,,,,,,,"This bow is a favorite among Rito warriors. The bowstring has been specially engineered for aerial combat, which allows it to be drawn faster than a normal bow.",,,,,,,,,
Traveler's Bow,Bow,,,22,5,1,20,,,,,,,"A small bow used by travelers for protection. It doesn't do a lot of damage, but it can be used to attack foes from a distance.",,,,,,,,,
Twilight Bow,Bow,,,100,30,1,8000,,,,,,,"A bow used by the princess who fought the beasts of twilight alongside the hero. It's said to contain the spirits of light's power. It fires arrows straight and true, as if beams of light.",,,,,,,,,
Wooden Bow,Bow,,,20,4,1,20,,,,,,,"This wooden bow may not be the most reliable for battling monsters, but it is excellent for hunting small animals.",,,,,,,,,
Arrow,Bow,Arrow,,,,,,,,,,,,,,,,,,,,,
Ancient Arrow,Bow,Arrow,,,,,,,,,,,,,,,,,,,,,
Fire Arrow,Bow,Arrow,,,,,,,,,,,,,,,,,,,,,
Shock Arrow,Bow,Arrow,,,,,,,,,,,,,,,,,,,,,
Light Arrow,Bow,Arrow,,,,,,,,,,,,,,,,,,,,,
Bomb Arrow,Bow,Arrow,,,,,,,,,,,,,,,,,,,,,
Silver Arrow,Bow,Arrow,,,,,,,,,,,,,,,,,,,,,
Ancient Cuirass,Armor,Body,,,,,,4,7,12,18,28,Guardian Resist,This armor was created by ancient Sheikah technology using Guardian parts. Equipping it will reduce the damage you take from ancient weaponry.,125,Ancient Proficiency,"Ancient Screw x5, Ancient Spring x5","Ancient Spring x15, Ancient Gear x10","Ancient Shaft x15, Ancient Core x5","Star Fragment x1, Giant Ancient Core x2","Ancient Screw,Ancient Spring",Akkala Ancient Tech Lab,
Barbarian Armor,Armor,Body,,,,,,3,4,8,12,20,Attack,Armor once favored by an ancient warlike tribe from the Faron region. The war paint bolsters your fighting spirit and raises your attack power.,600,Charge Attack Stamina,Lynel Horn x1,"Lynel Horn x3, Lynel Hoof x2","Lynel Hoof x4, Lynel Guts x1","Lynel Guts x2, Shard of Dinraal's Horn x1","Lynel Horn,Lynel Guts,Lynel Hoof,Shard of Dinraal's Horn",Shrine - Dila Maag,
Champion's Tunic,Armor,Body,,,,,,5,8,14,22,32,See Enemy HP,"In ancient Hyrule, this garment could only be worn by one who had earned the respect of the royal family. Equipping it will reveal an enemy's life gauge.",,,Silent Princess x3,"Silent Princess x3, Shard of Farosh's Horn x2","Silent Princess x3, Shard of Naydra's Horn x2","Silent Princess x10, Shard of Dinraal's Horn x2","Silent Princess,Shard of Farosh's Horn,Shard of Naydra's Horn,Shard of Dinraal's Horn",Impa/Kakariko Village,
Climbing Gear,Armor,Body,,,,,,3,5,8,12,20,Climb Speed,The ancient technology in this gear will make you a better climber. The special no-slip gloves help you use your energy more efficiently to facilitate nimble climbing.,600,Climb Stamina,"Keese Wing x3, Rushroom x3","Electric Keese Wing x5, Hightail Lizard x5","Ice Keese Wing x5, Hot-Footed Frog x10","Fire Keese Wing x5, Swift Violet x15","Keese Wing,Rushroom,Electric Keese Wing,Hightail Lizard,Ice Keese Wing,Hot-Footed Frog,Fire Keese Wing,Swift Violet",Shrine - Chaas Qeta,
Dark Tunic,Armor,Body,,,,,,3,,,,,,Kilton developed this jet-black armor as a result of his monster research. A spurious replica of the green outfit once worn by a legendary hero.,9,Night Speed,,,,,,Kilton's Shop,
Desert Voe Spaulder,Armor,Body,,,,,,3,5,8,12,20,Heat Resist,"Armor for males sold rarely by Gerudo retailers. It contains sapphire, which harnesses the power of ice to make hot climates more tolerable.",325,Shock Resist,White Chuchu Jelly x3,"White Chuchu Jelly x5, Ice keese Wing x3","Ice Keese Wing x8, Icy Lizalfos Tail x3 ","Icy Lizalfos Tail x10, Sapphire x5","White Chuchu Jelly,Ice Keese Wing,Lizalfos Tail,Sapphire",GSC or Tarrey Town,
Fierce Deity Armor,Armor,Body,,,,,,3,5,8,12,20,Attack,"Legend has it this armor once belonged to the hero of a world in which the moon threatened to fall. When you wear it, you feel a fierce, godlike power flow through you.",125,Charge Attack Stamina,"Hinox Toenail x5, Naydra's Scale x1","Hinox Tooth x5, Naydra's Claw x1","Hinox Guts x5, Shard of Naydra's Fang x1","Lynel Guts x5, Shard of Naydra's Horn x1","Hinox Toenail,Naydra's Scale,Hinox Tooth,Naydra's Claw,Hinox Guts,Shard of Naydra's Fang,Lynel Guts,Shard of Naydra's Horn",Amiibo -,
Flamebreaker Armor,Armor,Body,,,,,,3,5,8,12,20,Flame Guard,Armor crafted by Gorons for Hylians curious enough to visit Goron City. It's made from fire-resistant rocks to protect the wearer.,150,Fireproof,"Fireproof Lizard x1, Moblin Horn x2","Fireproof Lizard x3, Moblin Fang x4","Smotherwing Butterfly x3, Moblin Guts x3","Smotherwing Butterfly x5, Hinox Guts x2","Fireproof Lizard,Moblin Horn,Moblin Fang,Smotherwing Butterfly,Moblin Guts,Hinox Guts",Goron City,
Gerudo Top,Armor,Body,,,,,,1,,,,,Gerudo Town Entry,"Standard Gerudo garb popular for its open, breathable design and for the traditional Gerudo markings that adorn it.",45,Heat Resist,,,,,,Tranny in Desert Oasis,
Hylian Tunic,Armor,Body,,,,,,3,5,8,12,20,,"A common garb that achieved widespread popularity in Hyrule, particularly among travelers. Its light-yet-sturdy fabric doesn't limit movement.",30,,Bokoblin Horn x5,"Bokoblin Horn x8, Bokoblin Fang x5","Bokoblin Fang x10, Bokoblin Guts x5","Bokoblin Guts x15, Amber x15","Bokoblin Horn,Bokoblin Fang,Bokoblin Guts,Amber",Hateno Village,
Nintendo Switch Shirt,Armor,Body,,,,,,1,,,,,,"Expansion Pass Bonus A shirt with the Nintendo Switch logo on it. It's a rare article, if you sell it, you can't get it back, so wear it with pride!",,,,,,,,,
Old Shirt,Armor,Body,,,,,,1,,,,,,"A thin shirt made long ago. It's coming apart at the seams, but it's better than nothing. The sleeves are a bit on the short side.",15,,,,,,,Shrine - Resurrection,
Phantom Armor,Armor,Body,,,,,,8,,,,,Attack,"Myths abound about armored phantoms that terrorized brave heroes. This piece looks just like the armor they supposedly wore. If sold, this rare find can't be replaced.",,,,,,,,,
Radiant Shirt,Armor,Body,,,,,,3,5,8,12,20,Stal Lure,This shirt is sold at the Gerudo Secret Club. It glows with a strange pattern in the dark due to a dye made from crushed luminous stones.,200,Disguise and Bone Attack,"Luminous Stone x5, Bokoblin Guts x3","Luminous Stone x8, Moblin Guts x3","Luminous Stone x10, Molduga Guts x2","Luminous Stone x20, Lynel Guts x1","Luminous Stone,Bokoblin Guts,Moblin Guts,Molduga Guts,Lynel Guts",Gerudo Secret Club,
Rubber Armor,Armor,Body,,,,,,3,5,8,12,20,Shock Resist,"This armor has built-in electricity resistance thanks to its source material—an ancient marvel called ""rubber."" Such technology does not exist in this modern age.",600,Unshockable,Yellow Chuchu Jelly x3,"Yellow Chuchu Jelly x5, Voltfruit x5","Zapshroom x5, Yellow Lizalfos Tail x5","Yellow Lizalfos Tail x10, Topaz x10","Yellow Chuchu Jelly,Voltfruit,Zapshroom,Yellow Lizalfos Tail,Topaz",Shrine - Toh Yahsa,
Snowquill Tunic,Armor,Body,,,,,,3,5,8,12,20,Cold Resist,"Lined with molted Rito feathers, this tunic was made by Rito artisans for Hylians visiting cold climates. The feathers are stacked in each layer to retain body heat.",250,Unfreezable,Red Chuchu Jelly x3,"Red Chuchu Jelly x5, Warm Saffina x3","Fire Keese Wing x8, Sunshroom x5","Red Lizalfos Tail x10, Ruby x5","Red Chuchu Jelly,Warm Safflina,Fire Keese Wing,Sunshroom,Red Lizalfos Tail,Ruby",Rito Village,
Soldier's Armor,Armor,Body,,,,,,4,7,12,18,24,,"Hyrulean guards praised this armor for its superior defense. Made from sturdy plates of metal, the high level of craftsmanship that went into it is obvious with just a glance.",45,,"Chuchu Jelly x5, Bokoblin Guts x3","Keese Wing x5, Moblin Guts x3","Lizalfos Tail x5, Hinox Guts x3","Lynel Hoof x4, Lynel Guts x2","Chuchu Jelly,Bokoblin Guts,Keese Wing,Moblin Guts,Lizalfos Tail,Hinox Guts,Lynel Hoof,Lynel Guts",Hateno Village,
Stealth Chest Guard,Armor,Body,,,,,,2,4,6,9,16,Stealth,"Armor designed for stealth, passed down through the Sheikah tribe. The special fabrics suppress the rustling of clothes even when moving quickly.",175,Night Speed,Blue Nightshade x3,"Blue Nightshade x5, Sunset Firefly x5","Silent Shroom x8, Sneaky River Snail x5","Stealthfin Trout x10, Silent Princess x5","Blue Nightshade,Sunset Firefly,Silent Shroom,Sneaky River Snail,Stealthfin Trout,Silent Princess",Kakariko Village,
Tingle's Shirt,Armor,Body,,,,,,2,,,,,,"There was once a man who claimed to be the very reincarnation of a fairy. He tresured this shirt, and so will you. Kooloo-Limpah! If sold, this rare find can't be replaced.",,,,,,,,,
Tunic of the Hero,Armor,Body,,,,,,3,5,8,12,20,,"Legend has it this armor was once cherished by a hero from ancient times. Its design is rather simple, but it's such a traditional look.",125,Master Sword Beam,"Ruby x1, Star Fragment x1","Ruby x3, Star Fragment x2","Ruby x5, Star Fragment x3","Ruby x10, Star Fragment x4","Star Fragment,Ruby",Amiibo - 8-bit Link,
Tunic of Time,Armor,Body,,,,,,3,5,8,12,20,,"Legend has it this armor was once worn by a hero who traveled through time. Strangely, its special design is fitted for children and adults alike.",125,Master Sword Beam,"Amber x3, Star Fragment x1","Amber x5, Star Fragment x2","Amber x15, Star Fragment x3","Amber x30, Star Fragment x4",Star Fragment,Amiibo - Ocarina of Time,
Tunic of Twilight,Armor,Body,,,,,,3,5,8,12,20,,Legend has it this armor was once worn by a hero who battled the monsters of twilight. There still seems to be some hair clinging to it... Looks like it may be from a wolf?,125,Master Sword Beam,"Topaz x3, Star Fragment x1","Topaz x5, Star Fragment x2","Topaz x15, Star Fragment x3","Topaz x30, Star Fragment x4",Star Fragment,Amiibo - SSB Link ,
Tunic of the Wild,Armor,Body,,,,,,4,7,12,18,28,,"This armor was apparently crafted for a hero who travels the wilds. Strangely enough, it's just your size.",125,Master Sword Beam,"Acorn x10, Farosh's Scale x2","Courser Bee Honey x5, Farosh's Claw x2","Energetic Rhino Beetle x5, Farosh's Fang x2","Star Fragment x1, Farosh's Horn x2","Star Fragment,Acorn,Farosh's Scale,Courser Bee Honey,Farosh's Claw,Energetic Rhino Beetle,Shard of Farosh's Fang,Shard of Farosh's Horn",Find all 120 Shrines,
Tunic of the Wind,Armor,Body,,,,,,3,5,8,12,20,,Legend has it this armor was once cherished by a hero who sailed the Great Sea. It's said to have been a gift from his grandmother.,125,Master Sword Beam,"Opal x3, Star Fragment x1","Opal x5, Star Fragment x3","Opal x15, Star Fragment x3","Opal x30, Star Fragment x4",Star Fragment,Amiibo - Toon/WW Link,
Tunic of the Sky,Armor,Body,,,,,,3,5,8,12,20,,Legend has it this armor was once worn by a hero who appeared from the sky riding atop a mighty bird. Apparently it was presented to celebrate the completion of a ceremony.,125,Master Sword Beam,"Sapphire x1, Star Fragment x1","Sapphire x3, Star Fragment x2","Sapphire x5, Star Fragment x3","Sapphire x10, Star Fragment x4","Star Fragment,Sapphire",Amiibo -,
Warm Doublet,Armor,Body,,,,,,1,,,,,Cold Resist,A warm pullover typically worn by mountain folk. Its sturdy fabric and thick gloves are great at retaining body heat.,20,,,,,,,Old Man,
Zora Armor,Armor,Body,,,,,,3,5,8,12,20,Swim Speed,Custom armor painstakingly crafted by each generation's Zora princess for her future husband. Wearing it will give you the ability to swim up waterfalls.,,Swim Dash Stamina,Lizalfos Horn x3,"Lizalfos Talon x5, Hyrule Bass x5","Lizalfos Tail x3, Hearty Bass x5","Lizalfos Tail x10, Opal x15","Lizalfos Horn,Lizalfos Talon,Hyrule Bass,Lizalfos Tail,Hearty Bass,Opal",Chest in Toto Lake,
Amber Earrings,Armor,Head,,,,,,4,7,12,18,28,Heat Resist,"One of the items sold by the Gerudo jeweler. These earrings are made with amber, a gem that harnesses the power of the land to increase defense when equipped.",25,,"Amber x5, Flint x3",Amber x10 Flint x3,Amber x20 Flint x3,Amber x30 Flint x3,"Amber,Flint",Gerudo Secret Club,
Ancient Helm,Armor,Head,,,,,,4,7,12,18,28,Guardian Resist,This headgear is the result of Robbie's research. It uses Guardian parts to decrease damage from ancient energy attacks.,125,Ancient Proficiency,"Ancient Screw x5, Ancient Spring x5","Ancient Spring x15, Ancient Gear x10","Ancient Shaft x15, Ancient Core x5","Star Fragment x1, Giant Ancient Core x2","Ancient Screw,Ancient Spring",Akkala Ancient Tech Lab,
Barbarian Helm,Armor,Head,,,,,,3,4,8,12,20,Attack,"A helmet once worn by the warriors of an ancient warlike tribe from the Faron region. Wearing it draws out your inner animal, increasing your strength and battle prowess.",600,Charge Attack Stamina,Lynel Horn x1,"Lynel Horn x3, Lynel Hoof x2","Lynel Hoof x4, Lynel Guts x1","Lynel Guts x1, Shard of Dinraal's Horn x1","Lynel Horn,Lynel Guts,Lynel Hoof,Shard of Dinraal's Horn",Shrine - Tu Ka'loh,
Bokoblin Mask,Armor,Head,,,,,,3,,,,,Bokoblin Disguise,"Kilton's handmade Bokoblin headgear. It's almost charming in a cute, monstrous kind of way... Equip it to blend in with Bokoblins.",,,,,,,,Kilton's Shop,
Cap of the Hero,Armor,Head,,,,,,3,5,8,12,20,,"According to legend, this cap was once treasured by an ancient hero. It's quite the simple cap, yet there's something about it that's just so appealing...",125,Master Sword Beam,"Ruby x1, Star Fragment x1","Ruby x3, Star Fragment x2","Ruby x5, Star Fragment x3","Ruby x10, Star Fragment x4","Ruby,Star Fragment",Amiibo - 8-bit Link,
Cap of the Wild,Armor,Head,,,,,,4,7,12,18,28,,"According to legend, this cap was crafted for a hero who travels the wild lands. Wearing it just feels so right.",125,Master Sword Beam,"Acorn x10, Farosh's Scale x2","Courser Bee Honey x5, Farosh's Claw x2","Energetic Rhino Beetle x5, Farosh's Fang x2","Star Fragment x1, Farosh's Horn x2","Acorn,Farosh's Scale,Courser Bee Honey,Farosh's Claw,Energetic Rhino Beetle,Shard of Farosh's Fang,Star Fragment,Shard of Farosh's Horn",Find all 120 Shrines,
Cap of the Wind,Armor,Head,,,,,,3,5,8,12,20,,"According to legend, this cap was treasured by a hero who traveled the Great Sea. It flaps quite serenely in a soft sea breeze.",125,Master Sword Beam,"Opal x3, Star Fragment x1","Opal x5, Star Fragment x3","Opal x15, Star Fragment x3","Opal x30, Star Fragment x4","Opal,Star Fragment",Amiibo - Toon/WW Link,
Cap of the Sky,Armor,Head,,,,,,3,5,8,12,20,,"According to legend, this cap was once worn by a hero who appeared from the sky riding a mighty bird. Perfect for those who long to take to the skies.",125,Master Sword Beam,"Sapphire x1, Star Fragment x1","Sapphire x3, Star Fragment x2","Sapphire x5, Star Fragment x3","Sapphire x10, Star Framgnet x4","Sapphire,Star Fragment",Amiibo -,
Cap of Time,Armor,Head,,,,,,3,5,8,12,20,,"According to legend, this cap was once worn by a hero who traveled through time. A truly timeless item perfect for kids and adults alike!",125,Master Sword Beam,"Amber x3, Star Fragment x1","Amber x5, Star Fragment x2","Amber x15, Star Fragment x3","Amber x30, Star Fragment x4","Amber,Star Fragment",Amiibo - Ocarina of Time,
Cap of Twilight,Armor,Head,,,,,,3,5,8,12,20,,"According to legend, this cap was once worn by a hero who battled the monsters of twilight. For one reason or another, it seems to smell of some beast...",125,Master Sword Beam,"Topaz x3, Star Fragment x1","Topaz x5, Star Fragment x2","Topaz x15, Star Fragment x3","Topaz x30, Star Fragment x4","Topaz,Star Fragment",Amiibo - SSB Link ,
Climber's Bandanna,Armor,Head,,,,,,3,5,8,12,20,Climb Speed,"It may look like a regular bandanna, but it's actually infused with ancient technology that enhances core strength to improve your climbing ability.",600,Climb Stamina,"Keese Wing x3, Rushroom x3","Electric Keese Wing x5, Hightail Lizard x5","Ice Keese Wing x5, Hot-Footed Frog x10","Fire Keese Wing x5, Swift Violet x15","Keese Wing,Rushroom,Electric Keese Wing,Hightail Lizard,Ice Keese Wing,Hot-Footed Frog,Fire Keese Wing,Swift Violet",Shrine - Ree Dahee,
Dark Hood,Armor,Head,,,,,,3,,,,,,This headgear is the product of Kilton's monster research. He crafted it with a monster born from the shadows in mind. The eyes glow an eerie red in the dark.,9,Night Speed,,,,,,Kilton's Shop,
Desert Voe Headband,Armor,Head,,,,,,3,5,8,12,20,Heat Resist,"Gerudo armor for males. Contains sapphire, which harnesses the power of ice to make the heat more bearable.",115,Shock Resistance,White Chuchu Jelly x3,"White Chuchu Jelly x5, Ice Keese Wing x3","Ice Keese Wing x8, Icy Lizalfox Tail x3","Icy Lizalfos Tail x10, Sapphire x5","White Chuchu Jelly,Ice Keese Wing,Lizalfos Tail,Sapphire",Gerudo Secret Club,
Diamond Circlet,Armor,Head,,,,,,4,7,12,18,28,Guardian Resist,"A luxurious headpiece sold at Gerudo jewelry shops. It's decorated with a diamond, which harnesses the power of light to reduce damage received from ancient enemies.",375,,"Diamond x2, Flint x3","Diamond x4, Flint x3","Diamond x6, Star Fragment x1","Diamond x10, Star Fragment x1","Diamond,Flint,Star Fragment",Gerudo Secret Club,
Fierce Deity Mask,Armor,Head,,,,,,3,5,8,12,20,Attack,"Legends say this mask was once worn by a hero from a world in which the moon threatened to fall. It looks scary, but wearing it offers fierce, godlike power.",125,Charge Attack Stamina,"Hinox Toenail x5, Dinraal's Scale x1","Hinox Tooth x5, Dinraal's Claw x1","Hinox Guts x5, Shard of Dinraal's Fang x1","Lynel Guts x5, Shard of Dinraal's Horn x1","Hinox Toenail,Naydra's Scale,Hinox Tooth,Naydra's Claw,Hinox Guts,Shard of Naydra's Fang,Lynel Guts,Shard of Naydra's Horn",Amiibo -,
Flamebreaker Helm,Armor,Head,,,,,,3,5,8,12,20,Flame Guard,"Stone headgear made by Goron craftsmen to protect tourists visiting Goron City. As if its flame resistance isn't enough of a selling point, it also covers your entire head!",500,Fireproof,"Fireproof Lizard x1, Moblin Horn x2","Fireproof Lizard x3, Moblin Fang x4","Smotherwing Butterfly x3, Moblin Guts x3","Smotherwing Butterfly x5, Hinox Guts x2","Fireproof Lizard,Moblin Horn,Moblin Fang,Smotherwing Butterfly,Moblin Guts,Hinox Guts",Goron City,
Gerudo Veil,Armor,Head,,,,,,1,,,,,Gerudo Town Entry,"A mask worn by Gerudo women. It protects the skin from the harsh sun, but don't expect it to protect much in combat...",45,Heat Resist,,,,,,Tranny in Desert Oasis,
Hylian Hood,Armor,Head,,,,,,3,5,8,12,20,,A hood woven using traditional Hyrulean methods. It's made from a sturdy material to protect travelers from the harsh sun and weather.,15,,Bokoblin Horn x5,"Bokoblin Horn x8, Bokoblin Fang x5","Bokoblin Fang x10, Bokoblin Guts x5","Bokoblin Guts x15, Amber x15","Bokoblin Horn,Bokoblin Fang,Bokoblin Guts,Amber",Hateno Village,
Korok Mask,Armor,Head,,,,,,1,,,,,,"A mask inspired by those fun-loving Koroks. It shakes when one is hiding nearby. If sold, this rare find can't be replaced.",,,,,,,,,
Lizalfos Mask,Armor,Head,,,,,,3,,,,,Lizalfos Disguise,Kilton's handmade Lizalfos headgear. It's designed to replicate the unique tongue and horn of the Lizalfos. Equip it to blend in with Lizalfos.,,,,,,,,Kilton's Shop,
Lynel Mask,Armor,Head,,,,,,3,,,,,Lynel Disguise,"Kilton's handmade Lynel headgear. It's so well crafted, it can deceive a real Lynel. Equip it to blend in with Lynels, but don't linger too long. Those beasts are smart.",,,,,,,,Kilton's Shop,
Majora's Mask,Armor,Head,,,,,,1,,,,,,"An eerie mask passed down from ancient times. Wearing it makes it harder for certain enemies to spot you. If sold, this rare find can't be replaced.",,,,,,,,,
Midna's Helmet,Armor,Head,,,,,,7,,,,,Guardian Resist,"A helmet much like the one Midna wore when she fought alongside the Hero of Twilight. If sold, this rare find can't be replaced.",,,,,,,,,
Moblin Mask,Armor,Head,,,,,,3,,,,,Moblin Disguise,Kilton's handmade Moblin headgear. It's designed to replicate the Moblin's distinct long nose and large horn. Equip it to blend in with Moblins.,,,,,,,,Kilton's Shop,
Opal Earrings,Armor,Head,,,,,,3,5,8,12,20,Swim Speed,"Earrings sold at Gerudo jewelry shops. They contain opal, a gem that harnesses the power of water to increase your swimming speed.",40,,"Opal x5, Flint x3","Opal x8, Flint x3","Opal x16, Flint x3","Opal x20, Flint x3","Opal,Flint",Gerudo Secret Club,
Phantom Helmet,Armor,Head,,,,,,8,,,,,Attack,"Myths abound about armored phantoms that terrorized brave heroes. This helmet looks just like the ones they supposedly wore. If sold, this rare find can't be replaced.",,,,,,,,,
Radiant Mask,Armor,Head,,,,,,3,5,8,12,20,Stal Lure,"A special mask for members of the Gerudo Secret Club. Painted with dye made from crushed luminous stones, it gives off a lurid, mysterious glow in the dark.",200,Disguise and Bone Attack,"Luminous Stone x5, Bokoblin Guts x3","Luminous Stone x8, Moblin Guts x3","Luminous Stone x10, Molduga Guts x2","Luminous Stone x20, Lynel Guts x1","Luminous Stone,Bokoblin Guts,Moblin Guts,Molduga Guts,Lynel Guts",Gerudo Secret Club,
